account,lifecycle_stage,rule_stage,risk_level,early_flag,is_fraud
ACC004314,Recruitment,Recruitment,2,1,0
ACC004315,Recruitment,Normal,2,1,0
ACC004316,Recruitment,Recruitment,2,1,0
ACC004317,Recruitment,Recruitment,2,1,0
ACC004318,Recruitment,Recruitment,2,1,0
ACC004319,Recruitment,Recruitment,2,1,0
ACC004320,Recruitment,Recruitment,2,1,0
ACC004321,Recruitment,Recruitment,2,1,0
ACC004322,Recruitment,Recruitment,2,1,0
ACC004323,Recruitment,Recruitment,2,1,0
ACC004324,Recruitment,Recruitment,2,1,0
ACC004325,Recruitment,Recruitment,2,1,0
ACC004326,Recruitment,Recruitment,2,1,0
ACC004327,Recruitment,Recruitment,2,1,0
ACC004328,Recruitment,Recruitment,2,1,0
ACC004329,Recruitment,Recruitment,2,1,0
ACC004330,Recruitment,Normal,2,1,0
ACC004331,Recruitment,Recruitment,2,1,0
ACC004332,Recruitment,Recruitment,2,1,0
ACC004333,Recruitment,Recruitment,2,1,0
ACC004334,Recruitment,Recruitment,2,1,0
ACC004335,Recruitment,Recruitment,2,1,0
ACC004336,Recruitment,Normal,2,1,0
ACC004337,Recruitment,Recruitment,2,1,0
ACC004338,Recruitment,Recruitment,2,1,0
ACC004339,Recruitment,Recruitment,2,1,0
ACC004340,Recruitment,Recruitment,2,1,0
ACC004341,Recruitment,Recruitment,2,1,0
ACC004342,Recruitment,Recruitment,2,1,0
ACC004343,Recruitment,Recruitment,2,1,0
ACC004344,Recruitment,Recruitment,2,1,0
ACC004345,Recruitment,Recruitment,2,1,0
ACC004346,Recruitment,Normal,2,1,0
ACC004347,Recruitment,Recruitment,2,1,0
ACC004348,Recruitment,Recruitment,2,1,0
ACC004349,Recruitment,Recruitment,2,1,0
ACC004350,Recruitment,Recruitment,2,1,0
ACC004351,Recruitment,Recruitment,2,1,0
ACC004352,Recruitment,Recruitment,2,1,0
ACC004353,Recruitment,Recruitment,2,1,0
ACC004354,Recruitment,Recruitment,2,1,0
ACC004355,Recruitment,Recruitment,2,1,0
ACC004356,Recruitment,Recruitment,2,1,0
ACC004357,Recruitment,Recruitment,2,1,0
ACC004358,Recruitment,Normal,2,1,0
ACC004359,Recruitment,Normal,2,1,0
ACC004360,Recruitment,Recruitment,2,1,0
ACC004361,Recruitment,Recruitment,2,1,0
ACC004362,Recruitment,Normal,2,1,0
ACC004363,Recruitment,Recruitment,2,1,0
ACC004364,Recruitment,Recruitment,2,1,0
ACC004365,Recruitment,Recruitment,2,1,0
ACC004366,Recruitment,Recruitment,2,1,0
ACC004367,Recruitment,Recruitment,2,1,0
ACC004368,Recruitment,Recruitment,2,1,0
ACC004369,Laundering,Laundering,5,0,1
ACC004370,Recruitment,Recruitment,2,1,0
ACC004371,Recruitment,Recruitment,2,1,0
ACC004372,Laundering,Laundering,5,0,1
ACC004373,Laundering,Laundering,5,0,1
ACC004374,Recruitment,Recruitment,2,1,0
ACC004375,Recruitment,Recruitment,2,1,0
ACC004376,Recruitment,Recruitment,2,1,0
ACC004377,Recruitment,Recruitment,2,1,0
ACC004378,Recruitment,Recruitment,2,1,0
ACC004379,Recruitment,Recruitment,2,1,0
ACC004380,Recruitment,Recruitment,2,1,0
ACC004381,Recruitment,Recruitment,2,1,0
ACC004382,Recruitment,Recruitment,2,1,0
ACC004383,Recruitment,Recruitment,2,1,0
ACC004384,Recruitment,Recruitment,2,1,0
ACC004385,Recruitment,Recruitment,2,1,0
ACC004386,Recruitment,Recruitment,2,1,0
ACC004387,Recruitment,Recruitment,2,1,0
ACC004388,Recruitment,Recruitment,2,1,0
ACC004389,Recruitment,Normal,2,1,0
ACC004390,Recruitment,Normal,2,1,0
ACC004391,Recruitment,Recruitment,2,1,0
ACC004392,Recruitment,Recruitment,2,1,0
ACC004393,Recruitment,Recruitment,2,1,0
ACC004394,Recruitment,Recruitment,2,1,0
ACC004395,Recruitment,Normal,2,1,0
ACC004396,Recruitment,Recruitment,2,1,0
ACC004397,Recruitment,Normal,2,1,0
ACC004398,Recruitment,Recruitment,2,1,0
ACC004399,Recruitment,Recruitment,2,1,0
ACC004400,Recruitment,Recruitment,2,1,0
ACC004401,Recruitment,Recruitment,2,1,0
ACC004402,Recruitment,Recruitment,2,1,0
ACC004403,Recruitment,Recruitment,2,1,0
ACC004404,Recruitment,Recruitment,2,1,0
ACC004405,Recruitment,Recruitment,2,1,0
ACC004406,Recruitment,Recruitment,2,1,0
ACC004407,Recruitment,Normal,2,1,0
ACC004408,Recruitment,Recruitment,2,1,0
ACC004409,Recruitment,Recruitment,2,1,0
ACC004410,Recruitment,Recruitment,2,1,0
ACC004411,Recruitment,Recruitment,2,1,0
ACC004412,Laundering,Laundering,5,0,1
ACC004413,Recruitment,Recruitment,2,1,0
ACC004414,Recruitment,Recruitment,2,1,0
ACC004415,Recruitment,Normal,2,1,0
ACC004416,Recruitment,Recruitment,2,1,0
ACC004417,Recruitment,Recruitment,2,1,0
ACC004418,Recruitment,Recruitment,2,1,0
ACC004419,Recruitment,Recruitment,2,1,0
ACC004420,Recruitment,Recruitment,2,1,0
ACC004421,Recruitment,Normal,2,1,0
ACC004422,Recruitment,Recruitment,2,1,0
ACC004423,Recruitment,Normal,2,1,0
ACC004424,Recruitment,Recruitment,2,1,0
ACC004425,Recruitment,Recruitment,2,1,0
ACC004426,Recruitment,Recruitment,2,1,0
ACC004427,Recruitment,Normal,2,1,0
ACC004428,Recruitment,Recruitment,2,1,0
ACC004429,Recruitment,Recruitment,2,1,0
ACC004430,Recruitment,Recruitment,2,1,0
ACC004431,Recruitment,Recruitment,2,1,0
ACC004432,Recruitment,Recruitment,2,1,0
ACC004433,Recruitment,Recruitment,2,1,0
ACC004434,Recruitment,Recruitment,2,1,0
ACC004435,Recruitment,Recruitment,2,1,0
ACC004436,Recruitment,Recruitment,2,1,0
ACC004437,Recruitment,Recruitment,2,1,0
ACC004438,Recruitment,Recruitment,2,1,0
ACC004439,Recruitment,Recruitment,2,1,0
ACC004440,Recruitment,Recruitment,2,1,0
ACC004441,Recruitment,Recruitment,2,1,0
ACC004442,Laundering,Laundering,5,0,0
ACC004443,Recruitment,Recruitment,2,1,0
ACC004444,Recruitment,Recruitment,2,1,0
ACC004445,Recruitment,Recruitment,2,1,0
ACC004446,Recruitment,Normal,2,1,0
ACC004447,Recruitment,Recruitment,2,1,0
ACC004448,Recruitment,Recruitment,2,1,0
ACC004449,Recruitment,Recruitment,2,1,0
ACC004450,Recruitment,Recruitment,2,1,0
ACC004451,Recruitment,Recruitment,2,1,0
ACC004452,Recruitment,Recruitment,2,1,0
ACC004453,Laundering,Laundering,5,0,1
ACC004454,Recruitment,Recruitment,2,1,0
ACC004455,Recruitment,Recruitment,2,1,0
ACC004456,Recruitment,Recruitment,2,1,0
ACC004457,Laundering,Laundering,5,0,1
ACC004458,Recruitment,Recruitment,2,1,0
ACC004459,Recruitment,Recruitment,2,1,0
ACC004460,Recruitment,Normal,2,1,0
ACC004461,Recruitment,Normal,2,1,0
ACC004462,Recruitment,Recruitment,2,1,0
ACC004463,Recruitment,Recruitment,2,1,0
ACC004464,Recruitment,Normal,2,1,1
ACC004465,Recruitment,Recruitment,2,1,0
ACC004466,Recruitment,Recruitment,2,1,0
ACC004467,Laundering,Laundering,5,0,1
ACC004468,Laundering,Laundering,5,0,1
ACC004469,Recruitment,Recruitment,2,1,0
ACC004470,Recruitment,Recruitment,2,1,0
ACC004471,Recruitment,Recruitment,2,1,0
ACC004472,Recruitment,Recruitment,2,1,0
ACC004473,Recruitment,Recruitment,2,1,0
ACC004474,Recruitment,Recruitment,2,1,0
ACC004475,Recruitment,Recruitment,2,1,0
ACC004476,Recruitment,Recruitment,2,1,0
ACC004477,Recruitment,Recruitment,2,1,0
ACC004478,Recruitment,Recruitment,2,1,0
ACC004479,Recruitment,Recruitment,2,1,0
ACC004480,Recruitment,Normal,2,1,0
ACC004481,Recruitment,Recruitment,2,1,0
ACC004482,Recruitment,Recruitment,2,1,0
ACC004483,Recruitment,Recruitment,2,1,0
ACC004484,Recruitment,Recruitment,2,1,0
ACC004485,Recruitment,Recruitment,2,1,0
ACC004486,Recruitment,Recruitment,2,1,0
ACC004487,Recruitment,Recruitment,2,1,0
ACC004488,Recruitment,Recruitment,2,1,0
ACC004489,Recruitment,Recruitment,2,1,0
ACC004490,Recruitment,Recruitment,2,1,0
ACC004491,Recruitment,Recruitment,2,1,0
ACC004492,Recruitment,Recruitment,2,1,0
ACC004493,Recruitment,Recruitment,2,1,0
ACC004494,Recruitment,Recruitment,2,1,0
ACC004495,Recruitment,Recruitment,2,1,0
ACC004496,Recruitment,Recruitment,2,1,0
ACC004497,Recruitment,Recruitment,2,1,0
ACC004498,Recruitment,Recruitment,2,1,0
ACC004499,Recruitment,Normal,2,1,0
ACC004500,Laundering,Laundering,5,0,1
ACC004501,Recruitment,Recruitment,2,1,0
ACC004502,Laundering,Laundering,5,0,1
ACC004503,Recruitment,Normal,2,1,0
ACC004504,Laundering,Laundering,5,0,1
ACC004505,Recruitment,Recruitment,2,1,0
ACC004506,Recruitment,Recruitment,2,1,0
ACC004507,Recruitment,Recruitment,2,1,0
ACC004508,Recruitment,Recruitment,2,1,0
ACC004509,Recruitment,Recruitment,2,1,0
ACC004510,Recruitment,Normal,2,1,0
ACC004511,Recruitment,Normal,2,1,0
ACC004512,Recruitment,Recruitment,2,1,0
ACC004513,Recruitment,Recruitment,2,1,0
ACC004514,Recruitment,Recruitment,2,1,0
ACC004515,Recruitment,Recruitment,2,1,0
ACC004516,Recruitment,Recruitment,2,1,0
ACC004517,Recruitment,Recruitment,2,1,0
ACC004518,Recruitment,Recruitment,2,1,0
ACC004519,Recruitment,Recruitment,2,1,0
ACC004520,Recruitment,Recruitment,2,1,0
ACC004521,Recruitment,Recruitment,2,1,0
ACC004522,Recruitment,Recruitment,2,1,0
ACC004523,Recruitment,Recruitment,2,1,0
ACC004524,Recruitment,Recruitment,2,1,0
ACC004525,Recruitment,Recruitment,2,1,0
ACC004526,Recruitment,Recruitment,2,1,0
ACC004527,Recruitment,Recruitment,2,1,0
ACC004528,Recruitment,Recruitment,2,1,0
ACC004529,Recruitment,Recruitment,2,1,0
ACC004530,Recruitment,Recruitment,2,1,0
ACC004531,Recruitment,Recruitment,2,1,0
ACC004532,Recruitment,Recruitment,2,1,0
ACC004533,Recruitment,Normal,2,1,0
ACC004534,Recruitment,Recruitment,2,1,0
ACC004535,Recruitment,Recruitment,2,1,0
ACC004536,Recruitment,Recruitment,2,1,0
ACC004537,Recruitment,Recruitment,2,1,0
ACC004538,Recruitment,Recruitment,2,1,0
ACC004539,Recruitment,Recruitment,2,1,0
ACC004540,Recruitment,Recruitment,2,1,0
ACC004541,Recruitment,Recruitment,2,1,0
ACC004542,Recruitment,Recruitment,2,1,0
ACC004543,Recruitment,Recruitment,2,1,0
ACC004544,Laundering,Laundering,5,0,1
ACC004545,Recruitment,Normal,2,1,0
ACC004546,Recruitment,Recruitment,2,1,0
ACC004547,Recruitment,Recruitment,2,1,0
ACC004548,Recruitment,Recruitment,2,1,0
ACC004549,Recruitment,Recruitment,2,1,0
ACC004550,Recruitment,Normal,2,1,0
ACC004551,Recruitment,Recruitment,2,1,0
ACC004552,Recruitment,Recruitment,2,1,0
ACC004553,Recruitment,Recruitment,2,1,0
ACC004554,Recruitment,Recruitment,2,1,0
ACC004555,Recruitment,Recruitment,2,1,0
ACC004556,Recruitment,Recruitment,2,1,0
ACC004557,Recruitment,Recruitment,2,1,0
ACC004558,Laundering,Laundering,5,0,1
ACC004559,Recruitment,Recruitment,2,1,0
ACC004560,Recruitment,Recruitment,2,1,0
ACC004561,Recruitment,Recruitment,2,1,0
ACC004562,Recruitment,Recruitment,2,1,0
ACC004563,Recruitment,Recruitment,2,1,0
ACC004564,Recruitment,Recruitment,2,1,0
ACC004565,Recruitment,Recruitment,2,1,0
ACC004566,Recruitment,Recruitment,2,1,0
ACC004567,Recruitment,Recruitment,2,1,0
ACC004568,Recruitment,Recruitment,2,1,0
ACC004569,Recruitment,Recruitment,2,1,0
ACC004570,Recruitment,Recruitment,2,1,0
ACC004571,Recruitment,Recruitment,2,1,0
ACC004572,Laundering,Laundering,5,0,1
ACC004573,Recruitment,Normal,2,1,0
ACC004574,Recruitment,Recruitment,2,1,0
ACC004575,Recruitment,Recruitment,2,1,0
ACC004576,Recruitment,Normal,2,1,0
ACC004577,Recruitment,Recruitment,2,1,0
ACC004578,Recruitment,Recruitment,2,1,0
ACC004579,Recruitment,Recruitment,2,1,0
ACC004580,Recruitment,Recruitment,2,1,0
ACC004581,Recruitment,Recruitment,2,1,0
ACC004582,Recruitment,Recruitment,2,1,0
ACC004583,Recruitment,Recruitment,2,1,0
ACC004584,Recruitment,Recruitment,2,1,0
ACC004585,Recruitment,Recruitment,2,1,0
ACC004586,Laundering,Laundering,5,0,1
ACC004587,Recruitment,Recruitment,2,1,0
ACC004588,Recruitment,Recruitment,2,1,0
ACC004589,Recruitment,Recruitment,2,1,0
ACC004590,Recruitment,Recruitment,2,1,0
ACC004591,Recruitment,Recruitment,2,1,0
ACC004592,Recruitment,Recruitment,2,1,0
ACC004593,Recruitment,Recruitment,2,1,0
ACC004594,Recruitment,Recruitment,2,1,0
ACC004595,Recruitment,Recruitment,2,1,0
ACC004596,Recruitment,Recruitment,2,1,0
ACC004597,Laundering,Laundering,5,0,1
ACC004598,Recruitment,Recruitment,2,1,0
ACC004599,Recruitment,Recruitment,2,1,0
ACC004600,Recruitment,Recruitment,2,1,0
ACC004601,Recruitment,Recruitment,2,1,0
ACC004602,Recruitment,Normal,2,1,0
ACC004603,Recruitment,Recruitment,2,1,0
ACC004604,Recruitment,Recruitment,2,1,0
ACC004605,Recruitment,Recruitment,2,1,0
ACC004606,Recruitment,Normal,2,1,0
ACC004607,Recruitment,Normal,2,1,0
ACC004608,Recruitment,Recruitment,2,1,0
ACC004609,Recruitment,Normal,2,1,0
ACC004610,Recruitment,Normal,2,1,0
ACC004611,Recruitment,Recruitment,2,1,0
ACC004612,Recruitment,Recruitment,2,1,0
ACC004613,Recruitment,Recruitment,2,1,0
ACC004614,Recruitment,Recruitment,2,1,0
ACC004615,Recruitment,Recruitment,2,1,0
ACC004616,Recruitment,Recruitment,2,1,0
ACC004617,Recruitment,Recruitment,2,1,0
ACC004618,Recruitment,Recruitment,2,1,0
ACC004619,Recruitment,Recruitment,2,1,0
ACC004620,Recruitment,Recruitment,2,1,0
ACC004621,Recruitment,Recruitment,2,1,0
ACC004622,Recruitment,Recruitment,2,1,0
ACC004623,Recruitment,Recruitment,2,1,0
ACC004624,Recruitment,Recruitment,2,1,0
ACC004625,Recruitment,Recruitment,2,1,0
ACC004626,Recruitment,Recruitment,2,1,0
ACC004627,Recruitment,Recruitment,2,1,0
ACC004628,Laundering,Laundering,5,0,1
ACC004629,Recruitment,Recruitment,2,1,0
ACC004630,Laundering,Laundering,5,0,1
ACC004631,Recruitment,Recruitment,2,1,0
ACC004632,Recruitment,Normal,2,1,0
ACC004633,Recruitment,Recruitment,2,1,0
ACC004634,Recruitment,Recruitment,2,1,0
ACC004635,Recruitment,Normal,2,1,0
ACC004636,Recruitment,Recruitment,2,1,0
ACC004637,Recruitment,Recruitment,2,1,0
ACC004638,Recruitment,Recruitment,2,1,0
ACC004639,Recruitment,Recruitment,2,1,0
ACC004640,Laundering,Laundering,5,0,1
ACC004641,Recruitment,Normal,2,1,0
ACC004642,Recruitment,Recruitment,2,1,0
ACC004643,Recruitment,Recruitment,2,1,0
ACC004644,Recruitment,Normal,2,1,0
ACC004645,Recruitment,Recruitment,2,1,0
ACC004646,Recruitment,Recruitment,2,1,0
ACC004647,Laundering,Laundering,5,0,1
ACC004648,Recruitment,Recruitment,2,1,0
ACC004649,Recruitment,Recruitment,2,1,0
ACC004650,Recruitment,Recruitment,2,1,0
ACC004651,Recruitment,Recruitment,2,1,0
ACC004652,Recruitment,Recruitment,2,1,0
ACC004653,Recruitment,Normal,2,1,0
ACC004654,Recruitment,Recruitment,2,1,0
ACC004655,Recruitment,Recruitment,2,1,0
ACC004656,Recruitment,Recruitment,2,1,0
ACC004657,Recruitment,Recruitment,2,1,0
ACC004658,Recruitment,Normal,2,1,0
ACC004659,Recruitment,Recruitment,2,1,0
ACC004660,Recruitment,Recruitment,2,1,0
ACC004661,Recruitment,Normal,2,1,0
ACC004662,Recruitment,Recruitment,2,1,0
ACC004663,Recruitment,Recruitment,2,1,0
ACC004664,Recruitment,Recruitment,2,1,0
ACC004665,Recruitment,Recruitment,2,1,0
ACC004666,Recruitment,Recruitment,2,1,0
ACC004667,Recruitment,Normal,2,1,0
ACC004668,Recruitment,Recruitment,2,1,0
ACC004669,Recruitment,Recruitment,2,1,0
ACC004670,Recruitment,Recruitment,2,1,0
ACC004671,Recruitment,Recruitment,2,1,0
ACC004672,Recruitment,Recruitment,2,1,0
ACC004673,Recruitment,Recruitment,2,1,0
ACC004674,Recruitment,Recruitment,2,1,0
ACC004675,Recruitment,Recruitment,2,1,0
ACC004676,Recruitment,Recruitment,2,1,0
ACC004677,Recruitment,Recruitment,2,1,0
ACC004678,Recruitment,Recruitment,2,1,0
ACC004679,Recruitment,Recruitment,2,1,0
ACC004680,Recruitment,Recruitment,2,1,0
ACC004681,Recruitment,Recruitment,2,1,0
ACC004682,Recruitment,Normal,2,1,0
ACC004683,Recruitment,Recruitment,2,1,0
ACC004684,Recruitment,Recruitment,2,1,0
ACC004685,Laundering,Laundering,5,0,1
ACC004686,Recruitment,Recruitment,2,1,0
ACC004687,Recruitment,Recruitment,2,1,0
ACC004688,Recruitment,Recruitment,2,1,0
ACC004689,Recruitment,Recruitment,2,1,0
ACC004690,Recruitment,Recruitment,2,1,0
ACC004691,Recruitment,Recruitment,2,1,0
ACC004692,Recruitment,Recruitment,2,1,0
ACC004693,Recruitment,Normal,2,1,0
ACC004694,Recruitment,Recruitment,2,1,0
ACC004695,Recruitment,Recruitment,2,1,0
ACC004696,Recruitment,Recruitment,2,1,0
ACC004697,Recruitment,Normal,2,1,0
ACC004698,Recruitment,Recruitment,2,1,0
ACC004699,Recruitment,Recruitment,2,1,0
ACC004700,Recruitment,Recruitment,2,1,0
ACC004701,Recruitment,Recruitment,2,1,0
ACC004702,Laundering,Laundering,5,0,1
ACC004703,Recruitment,Recruitment,2,1,0
ACC004704,Recruitment,Recruitment,2,1,0
ACC004705,Recruitment,Recruitment,2,1,0
ACC004706,Recruitment,Recruitment,2,1,0
ACC004707,Recruitment,Recruitment,2,1,0
ACC004708,Recruitment,Recruitment,2,1,0
ACC004709,Recruitment,Recruitment,2,1,0
ACC004710,Recruitment,Recruitment,2,1,0
ACC004711,Recruitment,Recruitment,2,1,0
ACC004712,Laundering,Laundering,5,0,1
ACC004713,Recruitment,Recruitment,2,1,0
ACC004714,Recruitment,Recruitment,2,1,0
ACC004715,Recruitment,Recruitment,2,1,0
ACC004716,Recruitment,Recruitment,2,1,0
ACC004717,Recruitment,Recruitment,2,1,0
ACC004718,Recruitment,Recruitment,2,1,0
ACC004719,Recruitment,Recruitment,2,1,0
ACC004720,Recruitment,Recruitment,2,1,0
ACC004721,Recruitment,Recruitment,2,1,0
ACC004722,Recruitment,Recruitment,2,1,0
ACC004723,Recruitment,Recruitment,2,1,0
ACC004724,Recruitment,Recruitment,2,1,0
ACC004725,Recruitment,Recruitment,2,1,0
ACC004726,Recruitment,Recruitment,2,1,0
ACC004727,Recruitment,Normal,2,1,0
ACC004728,Recruitment,Recruitment,2,1,0
ACC004729,Recruitment,Normal,2,1,0
ACC004730,Recruitment,Recruitment,2,1,0
ACC004731,Recruitment,Recruitment,2,1,0
ACC004732,Recruitment,Recruitment,2,1,0
ACC004733,Recruitment,Normal,2,1,0
ACC004734,Recruitment,Recruitment,2,1,0
ACC004735,Recruitment,Recruitment,2,1,0
ACC004736,Recruitment,Recruitment,2,1,0
ACC004737,Recruitment,Recruitment,2,1,0
ACC004738,Recruitment,Recruitment,2,1,0
ACC004739,Recruitment,Recruitment,2,1,0
ACC004740,Recruitment,Recruitment,2,1,0
ACC004741,Recruitment,Recruitment,2,1,0
ACC004742,Recruitment,Normal,2,1,0
ACC004743,Recruitment,Recruitment,2,1,0
ACC004744,Recruitment,Recruitment,2,1,0
ACC004745,Recruitment,Recruitment,2,1,0
ACC004746,Recruitment,Recruitment,2,1,0
ACC004747,Recruitment,Recruitment,2,1,0
ACC004748,Recruitment,Recruitment,2,1,0
ACC004749,Recruitment,Recruitment,2,1,0
ACC004750,Recruitment,Recruitment,2,1,0
ACC004751,Recruitment,Recruitment,2,1,0
ACC004752,Recruitment,Recruitment,2,1,0
ACC004753,Recruitment,Recruitment,2,1,0
ACC004754,Recruitment,Recruitment,2,1,0
ACC004755,Recruitment,Recruitment,2,1,0
ACC004756,Recruitment,Recruitment,2,1,0
ACC004757,Recruitment,Recruitment,2,1,0
ACC004758,Recruitment,Recruitment,2,1,0
ACC004759,Recruitment,Recruitment,2,1,0
ACC004760,Recruitment,Recruitment,2,1,0
ACC004761,Recruitment,Recruitment,2,1,0
ACC004762,Recruitment,Recruitment,2,1,0
ACC004763,Recruitment,Recruitment,2,1,0
ACC004764,Recruitment,Recruitment,2,1,0
ACC004765,Recruitment,Normal,2,1,0
ACC004766,Recruitment,Recruitment,2,1,0
ACC004767,Recruitment,Recruitment,2,1,0
ACC004768,Recruitment,Recruitment,2,1,0
ACC004769,Recruitment,Recruitment,2,1,0
ACC004770,Recruitment,Normal,2,1,0
ACC004771,Recruitment,Recruitment,2,1,0
ACC004772,Recruitment,Recruitment,2,1,0
ACC004773,Recruitment,Recruitment,2,1,0
ACC004774,Laundering,Laundering,5,0,1
ACC004775,Recruitment,Recruitment,2,1,0
ACC004776,Recruitment,Recruitment,2,1,0
ACC004777,Recruitment,Recruitment,2,1,0
ACC004778,Recruitment,Recruitment,2,1,0
ACC004779,Laundering,Laundering,5,0,1
ACC004780,Recruitment,Recruitment,2,1,0
ACC004781,Recruitment,Recruitment,2,1,0
ACC004782,Recruitment,Recruitment,2,1,0
ACC004783,Recruitment,Normal,2,1,0
ACC004784,Recruitment,Recruitment,2,1,0
ACC004785,Recruitment,Recruitment,2,1,0
ACC004786,Recruitment,Recruitment,2,1,0
ACC004787,Recruitment,Recruitment,2,1,0
ACC004788,Recruitment,Recruitment,2,1,0
ACC004789,Recruitment,Recruitment,2,1,0
ACC004790,Recruitment,Recruitment,2,1,0
ACC004791,Recruitment,Recruitment,2,1,0
ACC004792,Recruitment,Recruitment,2,1,0
ACC004793,Recruitment,Recruitment,2,1,0
ACC004794,Recruitment,Recruitment,2,1,0
ACC004795,Recruitment,Normal,2,1,0
ACC004796,Recruitment,Recruitment,2,1,0
ACC004797,Recruitment,Recruitment,2,1,0
ACC004798,Recruitment,Recruitment,2,1,0
ACC004799,Recruitment,Recruitment,2,1,0
ACC004800,Recruitment,Recruitment,2,1,0
ACC004801,Recruitment,Recruitment,2,1,0
ACC004802,Recruitment,Recruitment,2,1,0
ACC004803,Recruitment,Recruitment,2,1,0
ACC004804,Recruitment,Recruitment,2,1,0
ACC004805,Recruitment,Recruitment,2,1,0
ACC004806,Recruitment,Recruitment,2,1,0
ACC004807,Recruitment,Recruitment,2,1,0
ACC004808,Recruitment,Recruitment,2,1,0
ACC004809,Recruitment,Recruitment,2,1,0
ACC004810,Recruitment,Recruitment,2,1,0
ACC004811,Recruitment,Recruitment,2,1,0
ACC004812,Recruitment,Recruitment,2,1,0
ACC004813,Recruitment,Recruitment,2,1,0
ACC004814,Recruitment,Recruitment,2,1,0
ACC004815,Recruitment,Recruitment,2,1,0
ACC004816,Recruitment,Recruitment,2,1,0
ACC004817,Recruitment,Recruitment,2,1,0
ACC004818,Recruitment,Recruitment,2,1,0
ACC004819,Recruitment,Normal,2,1,0
ACC004820,Recruitment,Recruitment,2,1,0
ACC004821,Recruitment,Recruitment,2,1,0
ACC004822,Recruitment,Recruitment,2,1,0
ACC004823,Recruitment,Recruitment,2,1,0
ACC004824,Recruitment,Recruitment,2,1,0
ACC004825,Recruitment,Normal,2,1,0
ACC004826,Recruitment,Recruitment,2,1,0
ACC004827,Recruitment,Recruitment,2,1,0
ACC004828,Recruitment,Recruitment,2,1,0
ACC004829,Recruitment,Normal,2,1,0
ACC004830,Recruitment,Recruitment,2,1,0
ACC004831,Recruitment,Recruitment,2,1,0
ACC004832,Recruitment,Recruitment,2,1,0
ACC004833,Recruitment,Recruitment,2,1,0
ACC004834,Recruitment,Recruitment,2,1,0
ACC004835,Recruitment,Recruitment,2,1,0
ACC004836,Recruitment,Recruitment,2,1,0
ACC004837,Laundering,Laundering,5,0,1
ACC004838,Recruitment,Recruitment,2,1,0
ACC004839,Recruitment,Recruitment,2,1,0
ACC004840,Recruitment,Recruitment,2,1,0
ACC004841,Recruitment,Normal,2,1,0
ACC004842,Recruitment,Recruitment,2,1,0
ACC004843,Recruitment,Recruitment,2,1,0
ACC004844,Recruitment,Recruitment,2,1,0
ACC004845,Recruitment,Recruitment,2,1,0
ACC004846,Recruitment,Normal,2,1,0
ACC004847,Recruitment,Recruitment,2,1,0
ACC004848,Recruitment,Recruitment,2,1,0
ACC004849,Recruitment,Recruitment,2,1,0
ACC004850,Recruitment,Recruitment,2,1,0
ACC004851,Recruitment,Recruitment,2,1,0
ACC004852,Recruitment,Normal,2,1,0
ACC004853,Recruitment,Recruitment,2,1,0
ACC004854,Recruitment,Recruitment,2,1,0
ACC004855,Recruitment,Recruitment,2,1,0
ACC004856,Laundering,Laundering,5,0,1
ACC004857,Recruitment,Recruitment,2,1,0
ACC004858,Recruitment,Recruitment,2,1,0
ACC004859,Recruitment,Recruitment,2,1,0
ACC004860,Recruitment,Recruitment,2,1,0
ACC004861,Recruitment,Recruitment,2,1,0
ACC004862,Recruitment,Recruitment,2,1,0
ACC004863,Recruitment,Recruitment,2,1,0
ACC004864,Recruitment,Recruitment,2,1,0
ACC004865,Recruitment,Normal,2,1,0
ACC004866,Recruitment,Recruitment,2,1,0
ACC004867,Recruitment,Recruitment,2,1,0
ACC004868,Recruitment,Recruitment,2,1,0
ACC004869,Recruitment,Recruitment,2,1,0
